Date,NewDeaths,Anomaly_Label,In_Wave,Anomaly_Base
2020-03-22,5,0,True,0
2020-03-29,93,0,True,0
2020-04-05,361,0,True,0
2020-04-12,660,0,True,0
2020-04-19,1122,0,True,0
2020-04-26,1586,0,True,0
2020-05-03,2375,0,True,0
2020-05-10,3441,0,True,0
2020-05-17,4159,0,True,0
2020-05-24,5431,1,True,0
2020-05-31,5276,0,True,0
2020-06-07,5644,1,True,0
2020-06-14,5381,1,True,0
2020-06-21,5694,1,True,1
2020-06-28,5357,0,True,0
2020-07-05,5445,1,False,0
2020-07-12,5362,0,False,0
2020-07-19,5453,1,False,0
2020-07-26,5372,0,False,0
2020-08-02,5224,0,False,0
2020-08-09,4990,0,False,0
2020-08-16,4932,0,False,0
2020-08-23,4896,0,False,0
2020-08-30,4388,0,False,0
2020-09-06,4259,0,False,0
2020-09-13,3612,0,False,0
2020-09-20,3772,0,False,0
2020-09-27,3493,0,False,0
2020-10-04,3289,0,False,0
2020-10-11,3030,0,False,0
2020-10-18,2450,0,False,0
2020-10-25,2309,0,False,0
2020-11-01,2051,0,False,0
2020-11-08,1765,0,False,0
2020-11-15,2373,0,False,0
2020-11-22,2464,0,False,0
2020-11-29,2560,0,False,0
2020-12-06,2865,0,True,0
2020-12-13,2998,0,True,0
2020-12-20,3617,0,True,0
2020-12-27,3044,0,True,0
2021-01-03,3305,0,True,0
2021-01-10,5030,0,True,0
2021-01-17,4660,0,True,0
2021-01-24,5396,1,True,0
2021-01-31,5308,0,True,0
2021-02-07,4907,0,True,0
2021-02-14,5705,1,True,1
2021-02-21,5168,0,True,0
2021-02-28,5687,1,True,1
2021-03-07,7098,1,True,1
2021-03-14,8296,1,True,1
2021-03-21,10644,1,True,1
2021-03-28,12230,1,True,1
2021-04-04,13590,1,True,1
2021-04-11,15254,1,True,1
2021-04-18,14188,1,True,1
2021-04-25,12335,1,True,1
2021-05-02,11730,1,True,1
2021-05-09,10062,1,True,1
2021-05-16,9065,1,True,1
2021-05-23,9211,1,True,1
2021-05-30,8680,1,True,1
2021-06-06,7765,1,True,1
2021-06-13,9514,1,True,1
2021-06-20,9601,1,True,1
2021-06-27,8185,1,True,1
2021-07-04,7382,1,False,1
2021-07-11,5958,1,False,1
2021-07-18,5871,1,False,1
2021-07-25,5371,0,False,0
2021-08-01,4789,0,False,0
2021-08-08,3939,0,False,0
2021-08-15,4613,0,False,0
2021-08-22,3737,0,False,0
2021-08-29,3646,0,False,0
2021-09-05,2806,0,False,0
2021-09-12,1742,0,False,0
2021-09-19,3638,0,False,0
2021-09-26,1792,0,False,0
2021-10-03,3920,0,False,0
2021-10-10,1964,0,False,0
2021-10-17,2135,0,False,0
2021-10-24,1640,0,False,0
2021-10-31,1676,0,False,0
2021-11-07,1273,0,False,0
2021-11-14,852,0,False,0
2021-11-21,1300,0,False,0
2021-11-28,1001,0,False,0
2021-12-05,608,0,True,0
2021-12-12,1423,0,True,0
2021-12-19,630,0,True,0
2021-12-26,484,0,True,0
2022-01-02,471,0,True,0
2022-01-09,584,0,True,0
2022-01-16,727,0,True,0
2022-01-23,1406,0,True,0
2022-01-30,2592,0,True,0
2022-02-06,3635,0,True,0
2022-02-13,4133,0,True,0
2022-02-20,4142,0,True,0
2022-02-27,3370,0,True,0
2022-03-06,4998,0,False,0
2022-03-13,2009,0,False,0
2022-03-20,1476,0,False,0
2022-03-27,1261,0,False,0
2022-04-03,935,0,False,0
2022-04-10,1915,0,False,0
2022-04-17,492,0,False,0
2022-04-24,1467,0,False,0
2022-05-01,697,0,True,0
2022-05-08,460,0,True,0
2022-05-15,601,0,True,0
2022-05-22,535,0,True,0
